VKS RF,Cosmos-3M (11K65M) | Cosmos 2366,StatusRetired,nan,Success,1999,Aug,Thu,26,722.0,Russia
Boeing,Delta II 7420-10C | Globalstar 6,StatusRetired,nan,Success,1999,Aug,Tue,17,277.0,USA
Arianespace,Ariane 42P | Telkom-1,StatusRetired,nan,Success,1999,Aug,Thu,12,1372.0,France
Boeing,Delta II 7925 | USA-145 (GPS IIR-3),StatusRetired,nan,Success,1999,Aug,Sat,7,771.0,USA
Boeing,Delta II 7420-10C | Globalstar 5,StatusRetired,nan,Success,1999,Jul,Sun,25,466.0,USA
NASA,Space Shuttle Columbia | STS-93,StatusRetired,450.0 ,Success,1999,Jul,Fri,23,271.0,USA
VKS RF,Zenit-2 | Okean-O n†­1,StatusRetired,nan,Success,1999,Jul,Sat,17,337.0,Kazakhstan
Boeing,Delta II 7420-10C | Globalstar 4,StatusRetired,nan,Success,1999,Jul,Sat,10,525.0,USA
VKS RF,Molniya-M /Block ML | Molniya-3 n†­169,StatusRetired,nan,Success,1999,Jul,Thu,8,525.0,Russia
Boeing,Delta II 7320-10C | FUSE,StatusRetired,nan,Success,1999,Jun,Thu,24,944.0,USA
Lockheed,Titan II(23)G | QuikSCAT,StatusRetired,35.0 ,Success,1999,Jun,Sun,20,135.0,USA
CASC,Long March 2C | Iridium 92 & 93,StatusActive,30.8 ,Success,1999,Jun,Fri,11,1035.0,China
Boeing,Delta II 7420-10C | Globalstar 3,StatusRetired,nan,Success,1999,Jun,Thu,10,828.0,USA
ISRO,"PSLV-G | IRS-P4, DLR-Tubsat, & Kitsat-3",StatusRetired,25.0 ,Success,1999,May,Sat,29,712.0,India
NASA,Space Shuttle Discovery | STS-96,StatusRetired,450.0 ,Success,1999,May,Thu,27,649.0,USA
Lockheed,Titan IV(404)B | NROL-9 (Misty),StatusRetired,nan,Success,1999,May,Sat,22,576.0,USA
Northrop,Pegasus XL/HAPS | TERRIERS & MUBLCOM,StatusActive,40.0 ,Success,1999,May,Tue,18,309.0,USA
CASC,Long March 4B | Fengyun 1C & Shijian-5,StatusActive,64.68 ,Success,1999,May,Mon,10,93.0,China
Boeing,Delta III 8930 | Orion 3,StatusRetired,nan,Failure,1999,May,Wed,5,60.0,USA
Lockheed,Titan IV(401)B | Milstar DFS-3m,StatusRetired,nan,Failure,1999,Apr,Fri,30,990.0,USA
VKS RF,Cosmos-3M (11K65M) | ABRIXAS & Megsat 0,StatusRetired,nan,Success,1999,Apr,Wed,28,nan,Russia
Lockheed,Athena II | Ikonos,StatusRetired,nan,Failure,1999,Apr,Tue,27,1102.0,USA
Kosmotras,Dnepr | UoSat 12,StatusRetired,29.0 ,Success,1999,Apr,Wed,21,nan,Kazakhstan
Boeing,Delta II 7920-10 | Landsat 7,StatusRetired,nan,Success,1999,Apr,Thu,15,1112.0,USA
ILS,Atlas IIAS | Eutelsat W3,StatusRetired,nan,Success,1999,Apr,Mon,12,1370.0,USA
Lockheed,Titan IV(402)B | DSP,StatusRetired,nan,Failure,1999,Apr,Fri,9,1021.0,USA
Arianespace,Ariane 42P | Insat-2E,StatusRetired,nan,Success,1999,Apr,Fri,2,1323.0,France
Sea Launch,Zenit-3 SL | DemoSat,StatusActive,nan,Success,1999,Mar,Sun,28,nan,Pacific Ocean
Northrop,Pegasus XL | WIRE,StatusActive,40.0 ,Success,1999,Mar,Fri,5,176.0,USA
Arianespace,"Ariane 44L | Arabsat-3A, Skynet 4E",StatusRetired,nan,Success,1999,Feb,Fri,26,1364.0,France
Boeing,"Delta II 7920-10 | ARGOS (P91-1 ARGOS), ?örsted and SUNSAT",StatusRetired,nan,Success,1999,Feb,Tue,23,629.0,USA
ILS,Atlas IIAS | JCSAT-6,StatusRetired,nan,Success,1999,Feb,Tue,16,105.0,USA
Boeing,Delta II 7426 | Stardust,StatusRetired,nan,Success,1999,Feb,Sun,7,1264.0,USA
Lockheed,Athena I | ROCSAT 1,StatusRetired,nan,Success,1999,Jan,Wed,27,34.0,USA
Boeing,Delta II 7425 | Mars Polar Lander,StatusRetired,nan,Success,1999,Jan,Sun,3,1221.0,USA
VKS RF,Cosmos-3M (11K65M) | Cosmos 2361,StatusRetired,nan,Success,1998,Dec,Thu,24,1202.0,Russia
Arianespace,Ariane 42L | Panamsat-6B,StatusRetired,nan,Success,1998,Dec,Tue,22,68.0,France
CASC,Long March 2C | Iridium 88 & 89,StatusActive,30.8 ,Success,1998,Dec,Sat,19,699.0,China
Boeing,Delta II 7425 | Mars Climate Orbiter,StatusRetired,nan,Success,1998,Dec,Fri,11,1125.0,USA
VKS RF,Cosmos-3M (11K65M) | Nadiezhda n†­8 & Astrid 2,StatusRetired,nan,Success,1998,Dec,Thu,10,717.0,Russia
Northrop,Pegasus XL | SWAS,StatusActive,40.0 ,Success,1998,Dec,Sun,6,57.0,USA
Arianespace,Ariane 42L | Satmex 5,StatusRetired,nan,Success,1998,Dec,Sun,6,43.0,France
NASA,Space Shuttle Endeavour | STS-88,StatusRetired,450.0 ,Success,1998,Dec,Fri,4,515.0,USA
Boeing,Delta II 7925 | BONUM-1,StatusRetired,nan,Success,1998,Nov,Sun,22,1434.0,USA
Boeing,Delta II 7920-10C | MS-11,StatusRetired,nan,Success,1998,Nov,Fri,6,817.0,USA
NASA,Space Shuttle Discovery | STS-95,StatusRetired,450.0 ,Success,1998,Oct,Thu,29,1159.0,USA
Arianespace,"Ariane 44L | Afristar, GE-5",StatusRetired,nan,Success,1998,Oct,Wed,28,1335.0,France
Northrop,Pegasus | SCD-2,StatusRetired,40.0 ,Success,1998,Oct,Thu,22,2.0,USA
ESA,Ariane 5 G | MaqSat 3 & ARD,StatusRetired,nan,Success,1998,Oct,Wed,21,997.0,France
Lockheed,Atlas IIA | UHF F9,StatusRetired,nan,Success,1998,Oct,Tue,20,439.0,USA
ILS,Atlas IIA | Hot Bird 5,StatusRetired,nan,Success,1998,Oct,Fri,9,1370.0,USA
Arianespace,"Ariane 44L | Eutelsat W2, Sirius-3",StatusRetired,nan,Success,1998,Oct,Mon,5,1371.0,France
Northrop,Minotaur C (Taurus) | STEX (NROL-8),StatusActive,45.0 ,Success,1998,Oct,Sat,3,604.0,USA
VKS RF,Molniya-M /Block ML | Molniya-1T n†­168,StatusRetired,nan,Success,1998,Sep,Mon,28,1421.0,Russia
Northrop,Pegasus XL/HAPS | Orbcomm C1 - C8,StatusActive,40.0 ,Success,1998,Sep,Wed,23,306.0,USA
Arianespace,Ariane 44LP | Panamsat-7,StatusRetired,nan,Success,1998,Sep,Wed,16,391.0,France
VKS RF,Zenit-2 | Globalstar Satellites,StatusRetired,nan,Failure,1998,Sep,Wed,9,1229.0,Kazakhstan
Boeing,Delta II 7920-10C | MS-10,StatusRetired,nan,Success,1998,Sep,Tue,8,1273.0,USA
KCST,Taepodong-1 | Kwangmyngsng 1,StatusRetired,nan,Failure,1998,Aug,Mon,31,187.0,North Korea
Boeing,Delta III 8930 | Galaxy 10,StatusRetired,nan,Failure,1998,Aug,Thu,27,77.0,USA
Arianespace,Ariane 44P | ST-1,StatusRetired,nan,Success,1998,Aug,Tue,25,1387.0,France
Boeing,Delta II 7920-10C | Deep Space 1,StatusRetired,nan,Success,1998,Aug,Mon,24,728.0,USA
CASC,Long March 2C | Iridium 76 & 78,StatusActive,30.8 ,Success,1998,Aug,Wed,19,1381.0,China
RVSN USSR,Molniya-M /Block ML | Molniya-1 n†­133,StatusRetired,nan,Success,1998,Aug,Wed,12,773.0,Russia
Lockheed,Titan IV(401)A | NROL-7 (Mercury),StatusRetired,nan,Failure,1998,Aug,Wed,12,690.0,USA
Northrop,Pegasus XL/HAPS | Orbcomm B1 - B8,StatusActive,40.0 ,Success,1998,Aug,Sun,2,984.0,USA
VKS RF,Zenit-2 | Cosmos 2360,StatusRetired,nan,Success,1998,Jul,Tue,28,555.0,Kazakhstan
VKS RF,Zenit-2 | Resurs-O1 n†­4 & Others,StatusRetired,nan,Success,1998,Jul,Fri,10,390.0,Kazakhstan
SRC,Shtil' | Tubsat,StatusRetired,nan,Success,1998,Jul,Tue,7,195.0,Barents Sea
ISAS,Mu-V / M-24 | Nozomi,StatusRetired,nan,Success,1998,Jul,Fri,3,1092.0,Japan
VKS RF,Molniya-M /Block ML | Molniya-3 n†­167,StatusRetired,nan,Success,1998,Jul,Wed,1,48.0,Russia
ILS,Atlas IIAS | Intelsat 805,StatusRetired,nan,Success,1998,Jun,Thu,18,1368.0,USA
CASC,Long March 3B | SinoSat 1,StatusActive,nan,Success,1998,Jun,Thu,18,560.0,China
VKS RF,Tsyklon-3 | Cosmos 2352 to 2357,StatusRetired,nan,Partial Failure,1998,Jun,Mon,15,1378.0,Russia
Boeing,Delta II 7925 | Thor III,StatusRetired,nan,Success,1998,Jun,Wed,10,35.0,USA
NASA,Space Shuttle Discovery | STS-91,StatusRetired,450.0 ,Success,1998,Jun,Tue,2,1326.0,USA
CASC,Long March 3B | ChinaStar 1,StatusActive,nan,Success,1998,May,Sat,30,600.0,China
Boeing,Delta II 7920-10C | MS-9,StatusRetired,nan,Success,1998,May,Sun,17,1276.0,USA
Lockheed,Titan II(23)G | NOAA-15,StatusRetired,35.0 ,Success,1998,May,Wed,13,952.0,USA
Lockheed,Titan IV(401)B | NROL-6 (Mentor),StatusRetired,nan,Success,1998,May,Sat,9,98.0,USA
VKS RF,Molniya-M /Block 2BL | Cosmos 2351,StatusRetired,nan,Success,1998,May,Thu,7,533.0,Russia
CASC,Long March 2C | Iridium 69 & 71,StatusActive,30.8 ,Success,1998,May,Sat,2,556.0,China
Arianespace,"Ariane 44P | Nilesat-101, BSAT-1B",StatusRetired,nan,Success,1998,Apr,Tue,28,1373.0,France
Boeing,Delta II 7920-10C | Globalstar-2,StatusRetired,nan,Success,1998,Apr,Fri,24,1358.0,USA
NASA,Space Shuttle Columbia | STS-90,StatusRetired,450.0 ,Success,1998,Apr,Fri,17,1099.0,USA
Northrop,Pegasus XL | TRACE,StatusActive,40.0 ,Success,1998,Apr,Thu,2,984.0,USA
Boeing,Delta II 7920-10C | MS-8,StatusRetired,nan,Success,1998,Mar,Mon,30,362.0,USA
CASC,Long March 2C | Iridium 51 & 61,StatusActive,30.8 ,Success,1998,Mar,Wed,25,1021.0,China
Arianespace,Ariane 40 | SPOT-4,StatusRetired,nan,Success,1998,Mar,Tue,24,106.0,France
Lockheed,Atlas II | UHF F8,StatusRetired,nan,Success,1998,Mar,Mon,16,1292.0,USA
ILS,Atlas IIAS | Intelsat 806,StatusRetired,nan,Success,1998,Feb,Sat,28,21.0,USA
Arianespace,Ariane 42P | Hot Bird 4,StatusRetired,nan,Success,1998,Feb,Fri,27,1358.0,France
Northrop,Pegasus XL | SNOE & BATSAT,StatusActive,40.0 ,Success,1998,Feb,Thu,26,427.0,USA
MHI,H-II | Kakehashi,StatusRetired,nan,Partial Failure,1998,Feb,Sat,21,475.0,Japan
Boeing,Delta II 7920-10C | MS-7,StatusRetired,nan,Success,1998,Feb,Wed,18,838.0,USA
Boeing,Delta II 7420-10C | Globalstar-1,StatusRetired,nan,Success,1998,Feb,Sat,14,864.0,USA
Northrop,Minotaur C (Taurus) | GFO & Orbcomm 11 and 12,StatusActive,45.0 ,Success,1998,Feb,Tue,10,800.0,USA
Arianespace,"Ariane 44LP | Brasilsat B3, Inmarsat-3 F5",StatusRetired,nan,Success,1998,Feb,Wed,4,1409.0,France
Lockheed,Atlas IIA | NROL-5/SDS,StatusRetired,nan,Success,1998,Jan,Thu,29,1117.0,USA
IAI,Shavit | Ofek-4,StatusRetired,nan,Failure,1998,Jan,Thu,22,nan,Israel
NASA,Space Shuttle Endeavour | STS-89,StatusRetired,450.0 ,Success,1998,Jan,Thu,22,168.0,USA
Boeing,Delta II 7925 | Skynet 4D,StatusRetired,nan,Success,1998,Jan,Sat,10,32.0,USA
Lockheed,Athena II | Lunar Prospector,StatusRetired,nan,Success,1998,Jan,Wed,7,148.0,USA
ILS,Proton K/Block DM-3 | PAS-22,StatusRetired,nan,Partial Failure,1997,Dec,Wed,24,1399.0,Kazakhstan
MITT,Start-1 | Earlybird 1,StatusActive,nan,Success,1997,Dec,Wed,24,812.0,Russia
Northrop,Pegasus XL/HAPS | Orbcomm A1-A8,StatusActive,40.0 ,Success,1997,Dec,Tue,23,1151.0,USA
Arianespace,Ariane 42L | Intelsat 804,StatusRetired,nan,Success,1997,Dec,Mon,22,16.0,France
Boeing,Delta II 7920-10C | MS-6,StatusRetired,nan,Success,1997,Dec,Sat,20,796.0,USA
Arianespace,"Ariane 44L | Sirius-2, Cakrawarta-1",StatusRetired,nan,Success,1997,Dec,Fri,12,1308.0,France
VKS RF,Tsyklon-2 | Cosmos 2347,StatusRetired,nan,Success,1997,Dec,Tue,9,437.0,Kazakhstan
ILS,Atlas IIAS | Galaxy 8i,StatusRetired,nan,Success,1997,Dec,Mon,8,1432.0,USA
CASC,Long March 2C | Iridium 42 & 44,StatusActive,30.8 ,Success,1997,Dec,Mon,8,436.0,China
Arianespace,"Ariane 44P | JCSAT-5, Equator S",StatusRetired,nan,Success,1997,Dec,Tue,2,1372.0,France
MHI,H-II | TRMM & Orihime/Hikoboshi,StatusRetired,nan,Success,1997,Nov,Thu,27,1287.0,Japan
NASA,Space Shuttle Columbia | STS-87,StatusRetired,450.0 ,Success,1997,Nov,Wed,19,1186.0,USA
Boeing,Delta II 7920-10C | MS-5,StatusRetired,nan,Success,1997,Nov,Sun,9,94.0,USA
Lockheed,Titan IV(401)A | NROL-4 (Trumpet),StatusRetired,nan,Success,1997,Nov,Sat,8,125.0,USA
Boeing,Delta II 7925 | USA-134 (GPS IIA-19),StatusRetired,nan,Success,1997,Nov,Thu,6,30.0,USA
AEB,VLS-1 | SCD-2A,StatusActive,nan,Failure,1997,Nov,Sun,2,nan,Brazil
ESA,"Ariane 5 G | MaqSat-H, TEAMSAT, MaqSat-B, YES",StatusRetired,nan,Partial Failure,1997,Oct,Thu,30,823.0,France
Lockheed,Atlas IIA | DSCS IIIB-13,StatusRetired,nan,Success,1997,Oct,Sat,25,46.0,USA
Lockheed,Titan IV(403)A | NROL-3 (Lacrosse),StatusRetired,nan,Success,1997,Oct,Fri,24,152.0,USA
Northrop,Pegasus XL | STEP-4,StatusActive,40.0 ,Success,1997,Oct,Wed,22,793.0,USA
CASC,Long March 3B | Apstar 2R,StatusActive,nan,Success,1997,Oct,Thu,16,1153.0,China
Lockheed,Titan IV(401)B | Cassini???Huygens,StatusRetired,nan,Success,1997,Oct,Wed,15,523.0,USA
ILS,Atlas IIAS | Echostar 3,StatusRetired,nan,Success,1997,Oct,Sun,5,1261.0,USA
ISRO,PSLV-G | IRS-1D,StatusRetired,25.0 ,Partial Failure,1997,Sep,Mon,29,620.0,India
Boeing,Delta II 7920-10C | MS-4,StatusRetired,nan,Success,1997,Sep,Sat,27,83.0,USA
NASA,Space Shuttle Atlantis | STS-86,StatusRetired,450.0 ,Success,1997,Sep,Thu,25,874.0,USA
VKS RF,Molniya-M /Block ML | Molniya-1T n†­166,StatusRetired,nan,Success,1997,Sep,Wed,24,1290.0,Russia
Arianespace,Ariane 44LP | Intelsat 803,StatusRetired,nan,Success,1997,Sep,Tue,23,1438.0,France
VKS RF,Cosmos-3M (11K65M) | Cosmos 2346 & FAISAT-2V,StatusRetired,nan,Success,1997,Sep,Tue,23,1004.0,Russia
ILS,Atlas IIAS | GE-3,StatusRetired,nan,Success,1997,Sep,Thu,4,723.0,USA
Arianespace,"Ariane 44LP | Hot Bird 3, Meteosat 7",StatusRetired,nan,Success,1997,Sep,Tue,2,1341.0,France
CASC,Long March 2C | Iridium mass simulator A&B,StatusActive,30.8 ,Success,1997,Sep,Mon,1,840.0,China
Northrop,Pegasus XL | FORTE,StatusActive,40.0 ,Success,1997,Aug,Fri,29,902.0,USA
Boeing,Delta II 7920-8 | Advanced Composition Explorer,StatusRetired,nan,Success,1997,Aug,Mon,25,879.0,USA
Lockheed,Athena I | Lewis,StatusRetired,nan,Success,1997,Aug,Sat,23,411.0,USA
Boeing,Delta II 7920-10C | MS-3,StatusRetired,nan,Success,1997,Aug,Thu,21,38.0,USA
CASC,Long March 3B | Agila-2,StatusActive,nan,Success,1997,Aug,Tue,19,1070.0,China
Arianespace,Ariane 44P | Panamsat-6,StatusRetired,nan,Success,1997,Aug,Fri,8,406.0,France
NASA,Space Shuttle Discovery | STS-85,StatusRetired,450.0 ,Success,1997,Aug,Thu,7,881.0,USA
Northrop,Pegasus XL | OrbView-2,StatusActive,40.0 ,Success,1997,Aug,Fri,1,1220.0,Gran Canaria
ILS,Atlas IIAS | Superbird C,StatusRetired,nan,Success,1997,Jul,Mon,28,75.0,USA
Boeing,Delta II 7925 | USA-132 (GPS IIR-2),StatusRetired,nan,Success,1997,Jul,Wed,23,223.0,USA
Boeing,Delta II 7920-10C | MS-2,StatusRetired,nan,Success,1997,Jul,Wed,9,784.0,USA
NASA,Space Shuttle Columbia | STS-94,StatusRetired,450.0 ,Success,1997,Jul,Tue,1,1082.0,USA
Arianespace,Ariane 44P | Intelsat 802,StatusRetired,nan,Success,1997,Jun,Wed,25,1424.0,France
CASC,Long March 3 | Fengyun-2A,StatusRetired,nan,Success,1997,Jun,Tue,10,721.0,China
Arianespace,"Ariane 44L | Inmarsat 3 F4, Insat 2D",StatusRetired,nan,Success,1997,Jun,Tue,3,1400.0,France
Boeing,Delta II 7925 | Telenor Thor II,StatusRetired,nan,Success,1997,May,Tue,20,1359.0,USA
VKS RF,Zenit-2 | Tselina-2 n†­19,StatusRetired,nan,Failure,1997,May,Tue,20,427.0,Kazakhstan
NASA,Space Shuttle Atlantis | STS-84,StatusRetired,450.0 ,Success,1997,May,Thu,15,487.0,USA
VKS RF,Molniya-M /Block 2BL | Cosmos 2342,StatusRetired,nan,Success,1997,May,Wed,14,33.0,Russia
CASC,Long March 3A | ChinaSat 6,StatusActive,69.7 ,Success,1997,May,Sun,11,977.0,China
Boeing,Delta II 7920-10C | MS-1,StatusRetired,nan,Success,1997,May,Mon,5,895.0,USA
Lockheed,Atlas I | GOES-K,StatusRetired,nan,Success,1997,Apr,Fri,25,349.0,USA
Northrop,Pegasus XL | MiniSat & Celestis space burial,StatusActive,40.0 ,Success,1997,Apr,Mon,21,719.0,Gran Canaria
VKS RF,Cosmos-3M (11K65M) | Cosmos 2341,StatusRetired,nan,Success,1997,Apr,Thu,17,783.0,Russia
Arianespace,"Ariane 44LP | Thaicom 3, BSAT 1a",StatusRetired,nan,Success,1997,Apr,Wed,16,1388.0,France
NASA,Space Shuttle Columbia | STS-83,StatusRetired,450.0 ,Success,1997,Apr,Fri,4,1160.0,USA
Lockheed,Titan II(23)G | USA-131,StatusRetired,35.0 ,Success,1997,Apr,Fri,4,1007.0,USA
ILS,Atlas IIA | Tempo 2,StatusRetired,nan,Success,1997,Mar,Sat,8,361.0,USA
MITT,Start-1 | Zeya,StatusActive,nan,Success,1997,Mar,Tue,4,120.0,Russia
Arianespace,Ariane 44P | Intelsat 801,StatusRetired,nan,Success,1997,Mar,Sat,1,67.0,France
Lockheed,Titan IV(402)B | DSP,StatusRetired,nan,Success,1997,Feb,Sun,23,1220.0,USA
ILS,Atlas IIAS | JCSAT-4,StatusRetired,nan,Success,1997,Feb,Mon,17,102.0,USA
VKS RF,Tsyklon-3 | Cosmos 2337 to 2339 & Gonets 4 to 6,StatusRetired,nan,Success,1997,Feb,Fri,14,227.0,Russia
ISAS,Mu-V / M-24 | Muses B,StatusRetired,nan,Success,1997,Feb,Wed,12,290.0,Japan
NASA,Space Shuttle Discovery | STS-82,StatusRetired,450.0 ,Success,1997,Feb,Tue,11,535.0,USA
Arianespace,"Ariane 44L | GE-2, Nahuel 1A",StatusRetired,nan,Success,1997,Jan,Thu,30,1324.0,France
Boeing,Delta II 7925 | GPS IIR-1,StatusRetired,nan,Failure,1997,Jan,Fri,17,988.0,USA
NASA,Space Shuttle Atlantis | STS-81,StatusRetired,450.0 ,Success,1997,Jan,Sun,12,567.0,USA
Lockheed,Titan IV(404)A | NROL-2 (KH-11 Kennen),StatusRetired,nan,Success,1996,Dec,Fri,20,1084.0,USA
VKS RF,Cosmos-3M (11K65M) | Cosmos 2336,StatusRetired,nan,Success,1996,Dec,Fri,20,403.0,Russia
ILS,Atlas IIA | Inmarsat 3-F3,StatusRetired,nan,Success,1996,Dec,Wed,18,117.0,USA
VKS RF,Tsyklon-2 | Cosmos 2335,StatusRetired,nan,Success,1996,Dec,Wed,11,720.0,Kazakhstan
NASA,Space Shuttle Columbia | STS-80,StatusRetired,450.0 ,Success,1996,Dec,Sat,7,709.0,USA
Boeing,Delta II 7925 | Mars Pathfinder,StatusRetired,nan,Success,1996,Dec,Wed,4,418.0,USA
ILS,Atlas IIA | Hot Bird 2,StatusRetired,nan,Success,1996,Nov,Thu,21,1247.0,USA
Arianespace,"Ariane 44L | Arabsat-2B, Measat-2",StatusRetired,nan,Success,1996,Nov,Wed,13,1360.0,France
Boeing,Delta II 7925 | Mars Global Surveyor,StatusRetired,nan,Success,1996,Nov,Thu,7,1020.0,USA
Northrop,Pegasus XL | HETE & SAC-B,StatusActive,40.0 ,Failure,1996,Nov,Mon,4,1028.0,USA
VKS RF,Molniya-M /Block ML | Molniya-3 n†­165,StatusRetired,nan,Success,1996,Oct,Thu,24,697.0,Russia
CASC,Long March 2D | FSW-2 No.3,StatusActive,29.75 ,Success,1996,Oct,Sun,20,440.0,China
NASA,Space Shuttle Atlantis | STS-79,StatusRetired,450.0 ,Success,1996,Sep,Mon,16,534.0,USA
Boeing,Delta II 7925 | USA-128 (GPS IIA-18),StatusRetired,nan,Success,1996,Sep,Thu,12,529.0,USA
Arianespace,Ariane 42P | Echostar-2,StatusRetired,nan,Success,1996,Sep,Wed,11,0.0,France
ILS,Atlas IIA | GE-1,StatusRetired,nan,Success,1996,Sep,Sun,8,1309.0,USA
VKS RF,Cosmos-3M (11K65M) | Cosmos 2334 & UNAMSAT-B,StatusRetired,nan,Success,1996,Sep,Thu,5,767.0,Russia
VKS RF,Zenit-2 | Cosmos 2333,StatusRetired,nan,Success,1996,Sep,Wed,4,541.0,Kazakhstan
RVSN USSR,"Molniya-M /Block SO-L | Interbol 2, Magion5 & Victor",StatusRetired,nan,Success,1996,Aug,Thu,29,322.0,Russia
Northrop,Pegasus XL | FAST,StatusActive,40.0 ,Success,1996,Aug,Wed,21,587.0,USA
CASC,Long March 3 | Chinasat-7,StatusRetired,nan,Partial Failure,1996,Aug,Sun,18,627.0,China
MHI,H-II (2 SSB) | Fuji 2 & Midori,StatusRetired,nan,Success,1996,Aug,Sat,17,113.0,Japan
VKS RF,Molniya-M /Block ML | Molniya-1T n†­164,StatusRetired,nan,Success,1996,Aug,Wed,14,1341.0,Russia
Arianespace,"Ariane 44L | Italsat F2, Telecom 2D",StatusRetired,nan,Success,1996,Aug,Thu,8,1369.0,France
Lockheed,Atlas II | UHF F7,StatusRetired,nan,Success,1996,Jul,Thu,25,762.0,USA
Boeing,Delta II 7925 | USA-126 (GPS IIA-17),StatusRetired,nan,Success,1996,Jul,Tue,16,50.0,USA
Arianespace,"Ariane 44L | Arabsat-2A, T??rksat 1C",StatusRetired,nan,Success,1996,Jul,Tue,9,1344.0,France
CASC,Long March 3 | Apstar 1A,StatusRetired,nan,Success,1996,Jul,Wed,3,647.0,China
Lockheed,Titan IV(405)A | SDS,StatusRetired,nan,Success,1996,Jul,Wed,3,31.0,USA
Northrop,Pegasus XL | TOMS,StatusActive,40.0 ,Success,1996,Jul,Tue,2,468.0,USA
NASA,Space Shuttle Columbia | STS-78,StatusRetired,450.0 ,Success,1996,Jun,Thu,20,889.0,USA
Arianespace,Ariane 44P | Intelsat 709,StatusRetired,nan,Success,1996,Jun,Sat,15,415.0,France
ESA,Ariane 5 G | Cluster,StatusRetired,nan,Failure,1996,Jun,Tue,4,754.0,France
Boeing,Delta II 7925 | Galaxy 9,StatusRetired,nan,Success,1996,May,Fri,24,70.0,USA
NASA,Space Shuttle Endeavour | STS-77,StatusRetired,450.0 ,Success,1996,May,Sun,19,630.0,USA
Northrop,Pegasus | MSTI-3,StatusRetired,40.0 ,Success,1996,May,Fri,17,164.0,USA
Arianespace,"Ariane 44L | Palapa C2, AMOS-1",StatusRetired,nan,Success,1996,May,Thu,16,116.0,France
Lockheed,"Titan IV(403)A | SLDCOM, NOSS 3x, TiPS 2x",StatusRetired,nan,Success,1996,May,Sun,12,1292.0,USA
Lockheed,Atlas I | BeppoSAX,StatusRetired,nan,Success,1996,Apr,Tue,30,271.0,USA
Lockheed,Titan IV(401)A | Mercury,StatusRetired,nan,Success,1996,Apr,Wed,24,1417.0,USA
VKS RF,Cosmos-3M (11K65M) | Cosmos 2265,StatusRetired,nan,Success,1996,Apr,Wed,24,780.0,Russia
Boeing,Delta II 7920-10 | MSX,StatusRetired,nan,Success,1996,Apr,Wed,24,747.0,USA
Arianespace,Ariane 42P | M-SAT-1,StatusRetired,nan,Success,1996,Apr,Sat,20,1356.0,France
ILS,Atlas IIA | Inmarsat 3-F1,StatusRetired,nan,Success,1996,Apr,Wed,3,1381.0,USA
Boeing,Delta II 7925 | USA-117 (GPS IIA-16),StatusRetired,nan,Success,1996,Mar,Thu,28,21.0,USA
NASA,Space Shuttle Atlantis | STS-76,StatusRetired,450.0 ,Success,1996,Mar,Fri,22,493.0,USA
ISRO,PSLV-G | IRS-P3,StatusRetired,25.0 ,Success,1996,Mar,Thu,21,293.0,India
Arianespace,Ariane 44LP | Intelsat 707,StatusRetired,nan,Success,1996,Mar,Thu,14,431.0,France
Northrop,Pegasus XL | REX II,StatusActive,40.0 ,Success,1996,Mar,Sat,9,113.0,USA
Boeing,Delta II 7925-10 | Polar,StatusRetired,nan,Success,1996,Feb,Sat,24,684.0,USA
NASA,Space Shuttle Columbia | STS-75,StatusRetired,450.0 ,Success,1996,Feb,Thu,22,1218.0,USA
VKS RF,Tsyklon-3 | Cosmos 2328 to 2330 & Gonets 1 to 3,StatusRetired,nan,Success,1996,Feb,Mon,19,58.0,Russia
Boeing,Delta II 7925-8 | NEAR,StatusRetired,nan,Success,1996,Feb,Sat,17,1243.0,USA
CASC,Long March 3B | Intelsat 708,StatusActive,nan,Failure,1996,Feb,Wed,14,1141.0,China
Arianespace,Ariane 44P | N-Star B,StatusRetired,nan,Success,1996,Feb,Mon,5,439.0,France
ILS,Atlas IIAS | Palapa C1,StatusRetired,nan,Success,1996,Feb,Thu,1,75.0,USA
VKS RF,Cosmos-3M (11K65M) | Cosmos 2327,StatusRetired,nan,Success,1996,Jan,Tue,16,933.0,Russia
Boeing,Delta II 7925 | Koreasat-2,StatusRetired,nan,Success,1996,Jan,Sun,14,670.0,USA
Arianespace,"Ariane 44L | Panamsat-3R, Measat-1",StatusRetired,nan,Success,1996,Jan,Fri,12,1390.0,France
NASA,Space Shuttle Endeavour | STS-72,StatusRetired,450.0 ,Success,1996,Jan,Thu,11,581.0,USA
Boeing,Delta II 7920-10 | XTE,StatusRetired,nan,Success,1995,Dec,Sat,30,828.0,USA
CASC,Long March 2E | EchoStar 1,StatusRetired,nan,Success,1995,Dec,Thu,28,710.0,China
VKS RF,Molniya-M /Block 2BL | IRS-1C & Skipper,StatusRetired,nan,Success,1995,Dec,Thu,28,405.0,Kazakhstan
VKS RF,Tsyklon-2 | Cosmos 2326,StatusRetired,nan,Success,1995,Dec,Wed,20,52.0,Kazakhstan
Lockheed,Atlas IIA | Galaxy 3R,StatusRetired,nan,Success,1995,Dec,Fri,15,23.0,USA
Arianespace,"Ariane 44L | Telecom 2C, Insat 2C",StatusRetired,nan,Success,1995,Dec,Wed,6,1403.0,France
Lockheed,Titan IV(404)A | KH-11 Kennen,StatusRetired,nan,Success,1995,Dec,Tue,5,1278.0,USA
